date,open,high,low,close,volume,ROC,SMA,RSI,Real Upper Band,Real Middle Band,Real Lower Band
2023-06-02 15:30:00,335.66,335.82,335.28,335.47,796648.0,0.326,334.9288,55.8772,336.342,334.9288,333.5156
2023-06-02 15:45:00,335.46,336.08,335.1,335.34,1713553.0,0.1658,334.9566,55.0993,336.3791,334.9566,333.534
2023-06-02 16:00:00,335.34,335.98,335.05,335.41,7959063.0,0.3711,335.0186,55.4508,336.4062,335.0186,333.6309
2023-06-02 16:15:00,335.4,335.46,335.07,335.32,11777.0,0.1852,335.0496,54.8694,336.4351,335.0496,333.664
2023-06-02 16:30:00,335.4,335.48,335.07,335.35,8775.0,0.1015,335.0666,55.0348,336.4581,335.0666,333.675
2023-06-02 16:45:00,335.35,335.54,335.07,335.505,464517.0,0.1851,335.0976,55.9137,336.4991,335.0976,333.696
2023-06-02 17:00:00,335.51,335.51,335.37,335.4,1693.0,0.4613,335.1746,55.1451,336.4601,335.1746,333.889
2023-06-02 17:15:00,335.38,335.45,335.2,335.4,2176.0,0.3411,335.2315,55.1451,336.4491,335.2315,334.014
2023-06-02 17:30:00,335.4,335.4,335.06,335.1,5669.0,0.112,335.2503,52.8455,336.4475,335.2503,334.0531
2023-06-02 17:45:00,335.1,335.4,335.07,335.2,954.0,0.2123,335.2858,53.5255,336.4317,335.2858,334.1399
2023-06-02 18:00:00,335.4,335.4,335.06,335.38,2960.0,0.3861,335.3503,54.7616,336.3564,335.3503,334.3442
2023-06-02 18:15:00,335.06,335.4,335.06,335.25,2677.0,0.2152,335.3863,53.6762,336.3214,335.3863,334.4512
2023-06-02 18:30:00,335.18,335.3,335.18,335.25,478.0,0.2572,335.4293,53.6762,336.2492,335.4293,334.6094
2023-06-02 18:45:00,335.17,335.3,335.13,335.23,510.0,0.1763,335.4588,53.4955,336.2019,335.4588,334.7157
2023-06-02 19:00:00,335.3,335.3,335.13,335.3,490.0,0.1823,335.4893,54.0653,336.149,335.4893,334.8296
2023-06-02 19:15:00,335.3,335.3,335.13,335.25,643.0,-0.1102,335.4708,53.5718,336.1356,335.4708,334.806
2023-06-02 19:30:00,335.25,335.3,335.13,335.13,448.0,-0.3746,335.4078,52.3641,335.9372,335.4078,334.8784
2023-06-02 19:45:00,335.13,335.3,335.1,335.1,1541.0,-0.3067,335.3562,52.0553,335.7852,335.3562,334.9273
2023-06-05 04:00:00,336.0,336.0,315.68,333.74,6756.0,-0.6963,335.2392,40.6232,335.9788,335.2392,334.4997
2023-06-05 04:15:00,333.73,334.02,333.5,333.92,3241.0,-0.5184,335.1522,42.386,336.0629,335.1522,334.2416
2023-06-05 04:30:00,333.98,334.39,333.92,334.3,1964.0,-0.3488,335.0938,45.9517,336.0637,335.0938,334.1238
2023-06-05 04:45:00,334.31,334.39,334.09,334.16,3061.0,-0.3519,335.0347,44.8747,336.0783,335.0347,333.9912
2023-06-05 05:00:00,334.22,334.25,333.8,333.95,1667.0,-0.4353,334.9618,43.2732,336.0909,334.9618,333.8326
2023-06-05 05:15:00,333.87,334.15,333.66,334.15,1499.0,-0.3489,334.9032,45.2326,336.0726,334.9032,333.7339
2023-06-05 05:30:00,334.16,334.16,333.13,333.38,4090.0,-0.5874,334.8047,39.6782,336.1286,334.8047,333.4809
2023-06-05 05:45:00,333.38,333.56,333.0,333.1,1701.0,-0.7168,334.6845,37.8969,336.1603,334.6845,333.2087
2023-06-05 06:00:00,333.01,333.3,333.0,333.2,2211.0,-0.6559,334.5745,38.9277,336.1455,334.5745,333.0035
2023-06-05 06:15:00,333.17,333.4,333.15,333.37,429.0,-0.6052,334.473,40.6892,336.0794,334.473,332.8666
2023-06-05 06:30:00,333.4,333.75,333.36,333.65,1121.0,-0.4327,334.4005,43.5139,336.018,334.4005,332.783
2023-06-05 06:45:00,333.7,334.0,333.65,333.89,2171.0,-0.3908,334.335,45.8411,335.9236,334.335,332.7464
2023-06-05 07:00:00,333.89,334.72,333.8,334.19,16345.0,-0.3548,334.2755,48.6261,335.7905,334.2755,332.7605
2023-06-05 07:15:00,334.16,334.25,333.72,333.72,5463.0,-0.4564,334.199,44.8249,335.6631,334.199,332.7349
2023-06-05 07:30:00,333.74,333.85,333.51,333.66,8160.0,-0.4743,334.1195,44.3589,335.5179,334.1195,332.7211
2023-06-05 07:45:00,333.69,333.89,333.62,333.85,3779.0,-0.4117,334.0505,46.2224,335.356,334.0505,332.745
2023-06-05 08:00:00,333.9,335.4,333.111,333.55,33844.0,-0.5219,333.963,43.7851,335.1511,333.963,332.7749
2023-06-05 08:15:00,333.59,333.9,333.25,333.75,12701.0,-0.4474,333.888,45.791,334.9209,333.888,332.8551
2023-06-05 08:30:00,333.75,334.16,333.67,333.95,6286.0,-0.3521,333.829,47.7534,334.6922,333.829,332.9658
2023-06-05 08:45:00,334.0,334.1,333.62,333.98,9724.0,-0.3342,333.773,48.0504,334.4165,333.773,333.1295
2023-06-05 09:00:00,334.0,337.32,333.89,334.18,22313.0,0.1318,333.795,50.0429,334.4621,333.795,333.1279
2023-06-05 09:15:00,334.16,335.38,333.53,335.09,38884.0,0.3504,333.8535,57.7956,334.7274,333.8535,332.9796
2023-06-05 09:30:00,335.22,337.37,335.09,336.47,1702884.0,0.6491,333.962,66.175,335.3924,333.962,332.5316
2023-06-05 09:45:00,336.57,336.66,334.66,335.26,929161.0,0.3292,334.017,55.9266,335.5542,334.017,332.4798
2023-06-05 10:00:00,335.31,336.36,335.31,335.75,803513.0,0.539,334.107,58.656,335.8188,334.107,332.3952
2023-06-05 10:15:00,335.8,336.48,335.43,336.39,649974.0,0.6704,334.219,61.8999,336.1994,334.219,332.2386
2023-06-05 10:30:00,336.41,336.9,335.62,336.87,760809.0,1.0469,334.3935,64.1223,336.6441,334.3935,332.1429
2023-06-05 10:45:00,336.91,337.79,336.61,337.36,874146.0,1.2789,334.6065,66.2385,337.1183,334.6065,332.0947
2023-06-05 11:00:00,337.365,337.4,336.74,336.87,487850.0,1.1014,334.79,62.3663,337.3983,334.79,332.1817
2023-06-05 11:15:00,336.88,337.7,336.8,337.58,465377.0,1.2629,335.0005,65.4471,337.7897,335.0005,332.2113
2023-06-05 11:30:00,337.563,338.29,337.41,338.12,679736.0,1.3397,335.224,67.5724,338.2508,335.224,332.1972
2023-06-05 11:45:00,338.11,338.56,337.98,337.99,630133.0,1.2279,335.429,66.5353,338.6177,335.429,332.2403
2023-06-05 12:00:00,337.99,338.15,337.44,338.018,500672.0,1.1455,335.6204,66.6514,338.9452,335.6204,332.2956
2023-06-05 12:15:00,338.02,338.34,337.67,337.893,396946.0,1.2504,335.829,65.5827,339.1744,335.829,332.4837
2023-06-05 12:30:00,337.889,338.15,337.71,337.97,340829.0,1.2917,336.0446,65.9369,339.3583,336.0446,332.7308
2023-06-05 12:45:00,337.975,338.39,337.62,338.317,339776.0,1.338,336.2679,67.5221,339.562,336.2679,332.9738
2023-06-05 13:00:00,338.35,338.39,337.98,338.0,449886.0,1.3341,336.4904,64.6297,339.617,336.4904,333.3638
2023-06-05 13:15:00,337.99,338.2,337.57,337.665,497440.0,1.173,336.6862,61.6902,339.5838,336.6862,333.7885
2023-06-05 13:30:00,337.68,337.92,337.3,337.36,299861.0,1.0211,336.8566,59.1135,339.4784,336.8566,334.2349
2023-06-05 13:45:00,337.37,337.67,336.99,337.66,457278.0,1.1019,337.0407,60.8084,339.3237,337.0407,334.7576
2023-06-05 14:00:00,337.65,337.76,337.03,337.29,449473.0,0.9306,337.1962,57.7029,339.0647,337.1962,335.3276
2023-06-05 14:15:00,337.27,337.64,337.02,337.27,386754.0,0.6506,337.3051,57.5358,338.9044,337.3051,335.7059
2023-06-05 14:30:00,337.27,337.29,335.84,336.55,811896.0,0.0238,337.3091,51.8436,338.9004,337.3091,335.7179
2023-06-05 14:45:00,336.56,337.26,336.0,337.18,615319.0,0.5727,337.4051,55.8653,338.6931,337.4051,336.1172
2023-06-05 15:00:00,337.18,337.34,336.09,337.26,744005.0,0.4497,337.4806,56.3525,338.5258,337.4806,336.4355
2023-06-05 15:15:00,337.265,337.62,336.97,337.25,530257.0,0.2557,337.5236,56.2708,338.4498,337.5236,336.5975
2023-06-05 15:30:00,337.235,337.49,336.86,337.24,593057.0,0.1098,337.5421,56.185,338.4293,337.5421,336.655
2023-06-05 15:45:00,337.23,337.36,335.76,335.95,1699367.0,-0.418,337.4716,46.5489,338.5975,337.4716,336.3458
2023-06-05 16:00:00,335.95,336.06,335.71,335.85,5985220.0,-0.3028,337.4206,45.9065,338.7286,337.4206,336.1127
2023-06-05 16:15:00,335.91,337.16,335.71,335.76,51591.0,-0.5391,337.3296,45.314,338.821,337.3296,335.8383
2023-06-05 16:30:00,335.8,335.94,335.5,335.84,110922.0,-0.6743,337.2156,45.9665,338.7939,337.2156,335.6374
2023-06-05 16:45:00,335.85,336.2,335.8,335.91,19961.0,-0.6154,337.1116,46.5539,338.7452,337.1116,335.4781
2023-06-05 17:00:00,336.02,350.827,335.9,335.97,1934.0,-0.6059,337.0092,47.073,338.6594,337.0092,335.3591
2023-06-05 17:15:00,335.93,336.19,335.93,336.01,29377.0,-0.5573,336.9151,47.4313,338.5677,336.9151,335.2625
2023-06-05 17:30:00,336.0,336.45,335.85,336.2,1719.0,-0.5237,336.8266,49.1525,338.4327,336.8266,335.2205
2023-06-05 17:45:00,336.2,336.4,336.2,336.2,1266.0,-0.6257,336.7208,49.1525,338.1935,336.7208,335.248
2023-06-05 18:00:00,336.2,336.29,335.62,335.82,7586.0,-0.645,336.6117,45.8274,338.0105,336.6117,335.213
2023-06-05 18:15:00,335.82,336.0,335.5,335.62,6202.0,-0.6056,336.5095,44.1719,337.8841,336.5095,335.1349
2023-06-05 18:30:00,335.63,335.8,335.57,335.57,3093.0,-0.5306,336.42,43.756,337.7945,336.42,335.0455
2023-06-05 18:45:00,335.71,335.8,335.56,335.73,835.0,-0.5716,336.3235,45.4852,337.604,336.3235,335.043
2023-06-05 19:00:00,335.7,335.8,335.56,335.75,1975.0,-0.4566,336.2465,45.7048,337.4692,336.2465,335.0238
2023-06-05 19:15:00,335.68,336.0,335.56,336.0,2392.0,-0.3766,336.183,48.4383,337.315,336.183,335.051
2023-06-05 19:30:00,335.9,335.94,335.25,335.31,5199.0,-0.3684,336.121,42.2575,337.3006,336.121,334.9414
2023-06-05 19:45:00,335.33,335.58,335.03,335.58,4282.0,-0.4745,336.041,45.1408,337.1365,336.041,334.9455
2023-06-06 04:00:00,335.0,336.42,335.0,335.85,3187.0,-0.4181,335.9705,47.8804,336.9141,335.9705,335.0269
2023-06-06 04:15:00,335.99,336.13,335.8,335.88,485.0,-0.4062,335.902,48.183,336.6408,335.902,335.1632
2023-06-06 04:30:00,335.75,336.01,335.65,335.68,614.0,-0.4626,335.824,46.2965,336.2403,335.824,335.4077
2023-06-06 04:45:00,335.68,336.02,335.55,335.62,382.0,-0.0982,335.8075,45.7311,336.2287,335.8075,335.3863
2023-06-06 05:00:00,335.9,336.12,335.83,335.91,1372.0,0.0179,335.8105,48.9059,336.2337,335.8105,335.3873
2023-06-06 05:15:00,335.94,336.05,335.66,335.82,574.0,0.0179,335.8135,47.9888,336.2361,335.8135,335.3909
2023-06-06 05:30:00,335.93,336.1,335.74,336.1,792.0,0.0774,335.8265,50.9982,336.2671,335.8265,335.3859
2023-06-06 05:45:00,335.94,336.1,335.74,336.0,301.0,0.0268,335.831,49.9125,336.2768,335.831,335.3852
2023-06-06 06:00:00,335.9,335.9,335.6,335.6,413.0,-0.1101,335.8125,45.8065,336.2643,335.8125,335.3607
2023-06-06 06:15:00,335.61,335.67,335.56,335.57,682.0,-0.1309,335.7905,45.5109,336.2446,335.7905,335.3364
2023-06-06 06:30:00,335.57,335.77,335.55,335.77,733.0,-0.1279,335.769,47.8714,336.1824,335.769,335.3556
2023-06-06 06:45:00,335.62,335.86,335.55,335.76,1002.0,-0.1309,335.747,47.7625,336.11,335.747,335.384
2023-06-06 07:00:00,335.82,336.0,335.69,335.93,8241.0,0.0328,335.7525,49.8057,336.1231,335.7525,335.3819
2023-06-06 07:15:00,335.99,336.16,335.58,336.13,7711.0,0.152,335.778,52.1248,336.1776,335.778,335.3784
2023-06-06 07:30:00,336.09,336.2,335.72,336.2,5891.0,0.1877,335.8095,52.9261,336.2369,335.8095,335.3821
2023-06-06 07:45:00,336.2,336.2,335.99,336.07,452.0,0.1013,335.8265,51.2493,336.2668,335.8265,335.3862
2023-06-06 08:00:00,335.88,336.629,335.55,335.77,9962.0,0.006,335.8275,47.587,336.2672,335.8275,335.3878
2023-06-06 08:15:00,335.7,335.94,335.6,335.602,2608.0,-0.1185,335.8076,45.6635,336.2503,335.8076,335.3649
2023-06-06 08:30:00,335.69,336.02,335.601,336.02,6447.0,0.2117,335.8431,50.8651,336.2309,335.8431,335.4553
2023-06-06 08:45:00,336.04,338.11,335.105,336.26,14206.0,0.2026,335.8771,53.5525,336.2854,335.8771,335.4688
2023-06-06 09:00:00,336.26,336.5,336.17,336.38,19261.0,0.1578,335.9036,54.8521,336.3666,335.9036,335.4406
2023-06-06 09:15:00,336.4,336.4,335.18,335.51,29074.0,-0.1102,335.8851,45.2002,336.3789,335.8851,335.3913
2023-06-06 09:30:00,335.33,335.37,332.77,333.57,1896718.0,-0.6286,335.7796,31.9883,336.9034,335.7796,334.6558
2023-06-06 09:45:00,333.58,334.28,333.42,333.755,882546.0,-0.5557,335.6864,33.9269,337.1156,335.6864,334.2571
2023-06-06 10:00:00,333.765,334.8,333.25,334.48,1121186.0,-0.4257,335.6149,40.8788,337.1325,335.6149,334.0972
2023-06-06 10:15:00,334.47,334.88,334.04,334.537,603320.0,-0.382,335.5507,41.3891,337.1353,335.5507,333.9661
2023-06-06 10:30:00,334.526,334.54,333.42,333.7,761520.0,-0.7141,335.4307,36.5167,337.1851,335.4307,333.6763
2023-06-06 10:45:00,333.71,334.36,333.68,333.85,822245.0,-0.6399,335.3232,37.8959,337.1851,335.3232,333.4613
2023-06-06 11:00:00,333.89,333.97,333.33,333.55,553587.0,-0.6108,335.2207,36.2385,337.2302,335.2207,333.2112
2023-06-06 11:15:00,333.57,333.756,332.17,332.65,949137.0,-0.8702,335.0747,31.8408,337.366,335.0747,332.7834
2023-06-06 11:30:00,332.66,333.31,332.63,332.96,779097.0,-0.8369,334.9342,34.7134,337.3773,334.9342,332.4911
2023-06-06 11:45:00,332.98,334.5,332.95,334.426,629177.0,-0.3973,334.8675,46.035,337.2896,334.8675,332.4454
2023-06-06 12:00:00,334.44,334.63,333.63,333.65,531715.0,-0.6787,334.7535,41.9788,337.1794,334.7535,332.3276
2023-06-06 12:15:00,333.64,333.88,333.3,333.479,415039.0,-0.7887,334.621,41.138,337.0211,334.621,332.2208
2023-06-06 12:30:00,333.48,333.808,332.61,333.0,511148.0,-0.9518,334.461,38.844,336.8453,334.461,332.0766
2023-06-06 12:45:00,333.005,333.13,332.59,332.73,356572.0,-0.9938,334.294,37.6,336.672,334.294,331.9159
2023-06-06 13:00:00,332.74,333.639,332.65,333.6,323943.0,-0.6463,334.1855,43.7143,336.4808,334.1855,331.8901
2023-06-06 13:15:00,333.58,333.84,332.98,333.195,464999.0,-0.7172,334.0651,41.7115,336.3024,334.0651,331.8278
2023-06-06 13:30:00,333.22,333.65,333.15,333.27,449413.0,-0.8184,333.9276,42.2275,335.9993,333.9276,331.8559
2023-06-06 13:45:00,333.29,333.5,332.46,332.98,456917.0,-0.9754,333.7636,40.759,335.5735,333.7636,331.9537
2023-06-06 14:00:00,333.0,333.53,332.88,333.428,379830.0,-0.8776,333.616,43.9297,334.9732,333.616,332.2588
2023-06-06 14:15:00,333.44,333.74,333.02,333.69,340558.0,-0.5425,333.525,45.7183,334.5703,333.525,332.4797
2023-06-06 14:30:00,333.735,333.98,333.275,333.48,381581.0,-0.027,333.5205,44.5201,334.5658,333.5205,332.4752
2023-06-06 14:45:00,333.45,333.96,333.42,333.88,440958.0,0.0375,333.5268,47.2898,334.579,333.5268,332.4745
2023-06-06 15:00:00,333.9,334.35,333.9,333.97,467078.0,-0.1525,333.5013,47.9058,334.4822,333.5013,332.5203
2023-06-06 15:15:00,333.97,334.23,333.88,334.0,391142.0,-0.1605,333.4744,48.1185,334.3658,333.4744,332.583
2023-06-06 15:30:00,334.005,334.07,333.32,333.92,625717.0,0.0659,333.4854,47.5732,334.3929,333.4854,332.5779
2023-06-06 15:45:00,333.9,334.25,333.63,333.67,1364880.0,-0.0539,333.4764,45.8635,334.3728,333.4764,332.58
2023-06-06 16:00:00,333.66,333.92,333.02,333.57,5471616.0,0.006,333.4774,45.1798,334.3741,333.4774,332.5807
2023-06-06 16:15:00,333.68,333.68,333.41,333.56,9578.0,0.2736,333.5229,45.1091,334.3355,333.5229,332.7103
2023-06-06 16:30:00,333.52,333.68,333.5,333.59,64889.0,0.1892,333.5544,45.3793,334.325,333.5544,332.7838
2023-06-06 16:45:00,333.531,333.68,333.13,333.47,93547.0,-0.2859,333.5066,44.4578,334.1656,333.5066,332.8476
2023-06-06 17:00:00,335.94,335.94,333.09,333.47,899.0,-0.0539,333.4976,44.4578,334.1534,333.4976,332.8418
2023-06-06 17:15:00,333.51,333.68,333.47,333.68,1764.0,0.0603,333.5077,46.562,334.1681,333.5077,332.8472
2023-06-06 17:30:00,333.62,333.71,318.83,333.7,2208.0,0.2102,333.5427,46.7642,334.1649,333.5427,332.9204
2023-06-06 17:45:00,333.71,333.71,333.5,333.54,2070.0,0.2434,333.5832,45.3202,334.0817,333.5832,333.0846
2023-06-06 18:00:00,333.54,333.68,333.05,333.5,4630.0,-0.03,333.5782,44.9549,334.0779,333.5782,333.0784
2023-06-06 18:15:00,333.44,333.64,333.04,333.2,3095.0,0.0015,333.5784,42.2654,334.0774,333.5784,333.0794
2023-06-06 18:30:00,333.051,333.5,333.05,333.44,639.0,0.051,333.5869,45.0346,334.0701,333.5869,333.1037
2023-06-06 18:45:00,333.443,333.447,333.08,333.13,1574.0,0.045,333.5944,42.2775,334.0432,333.5944,333.1456
2023-06-06 19:00:00,333.2,333.41,333.08,333.35,2609.0,-0.0234,333.5905,44.8019,334.0463,333.5905,333.1347
2023-06-06 19:15:00,333.5,333.5,333.15,333.25,3289.0,-0.1319,333.5685,43.8836,334.045,333.5685,333.092
2023-06-06 19:30:00,333.2,333.5,333.2,333.3,2221.0,-0.054,333.5595,44.4825,334.0489,333.5595,333.0701
2023-06-06 19:45:00,333.3,333.35,333.15,333.33,3879.0,-0.1647,333.532,44.8542,334.0079,333.532,333.0561
2023-06-07 04:00:00,333.3,333.34,331.62,332.12,2653.0,-0.5539,333.4395,34.9261,334.1829,333.4395,332.6961
2023-06-07 04:15:00,332.14,332.14,331.76,331.96,463.0,-0.6108,333.3375,33.8822,334.2788,333.3375,332.3962
2023-06-07 04:30:00,331.96,332.24,331.77,332.24,1056.0,-0.5031,333.2535,37.3325,334.2688,333.2535,332.2382
2023-06-07 04:45:00,332.19,332.24,331.88,332.1,1088.0,-0.4705,333.175,36.3346,334.2875,333.175,332.0625
2023-06-07 05:00:00,332.06,332.15,331.75,332.0,1338.0,-0.4707,333.0965,35.6187,334.3039,333.0965,331.8891
2023-06-07 05:15:00,332.0,333.26,331.89,332.85,10198.0,-0.2129,333.061,45.2673,334.2535,333.061,331.8685
2023-06-07 05:30:00,332.9,332.9,332.33,332.47,1342.0,-0.3357,333.005,42.2851,334.198,333.005,331.812
2023-06-07 05:45:00,332.54,332.54,332.2,332.43,1876.0,-0.3119,332.953,41.9787,334.1511,332.953,331.7549
2023-06-07 06:00:00,332.48,332.79,332.44,332.66,1575.0,-0.2429,332.9125,44.4167,334.0926,332.9125,331.7324
2023-06-07 06:15:00,332.65,332.97,332.65,332.72,3908.0,-0.2877,332.8645,45.0507,333.9927,332.8645,331.7363
2023-06-07 06:30:00,332.72,333.0,332.67,332.8,3581.0,-0.2697,332.8195,45.9165,333.8807,332.8195,331.7583
2023-06-07 06:45:00,332.74,332.91,332.58,332.89,3180.0,-0.1949,332.787,46.9072,333.7965,332.787,331.7775
2023-06-07 07:00:00,332.87,333.12,332.5,332.53,11942.0,-0.2909,332.7385,43.5484,333.6983,332.7385,331.7787
2023-06-07 07:15:00,332.5,332.71,332.35,332.5,6325.0,-0.2101,332.7035,43.2766,333.6443,332.7035,331.7627
2023-06-07 07:30:00,332.5,332.9,332.5,332.84,3731.0,-0.1799,332.6735,47.2078,333.5548,332.6735,331.7922
2023-06-07 07:45:00,332.84,333.3,332.8,333.23,10414.0,0.03,332.6785,51.2844,333.5711,332.6785,331.7859
2023-06-07 08:00:00,333.01,335.0,331.752,333.0,176102.0,-0.105,332.661,48.9384,333.5131,332.661,331.8089
2023-06-07 08:15:00,332.9,333.0,332.65,332.75,7780.0,-0.15,332.636,46.5045,333.4458,332.636,331.8262
2023-06-07 08:30:00,332.73,332.92,332.51,332.74,14141.0,-0.168,332.608,46.4073,333.3607,332.608,331.8553
2023-06-07 08:45:00,332.73,335.36,332.62,332.89,16869.0,-0.132,332.586,48.1192,333.2762,332.586,331.8958
2023-06-07 09:00:00,332.85,333.14,332.35,332.75,22637.0,0.1897,332.6175,46.655,333.2765,332.6175,331.9585
2023-06-07 09:15:00,332.77,332.96,330.85,331.61,78109.0,-0.1054,332.6,37.0043,333.3414,332.6,331.8586
2023-06-07 09:30:00,331.65,334.49,331.22,333.85,2033982.0,0.4846,332.6805,55.8804,333.5807,332.6805,331.7803
2023-06-07 09:45:00,333.9,333.94,330.46,330.655,1694032.0,-0.4351,332.6083,38.5413,333.8502,332.6083,331.3663
2023-06-07 10:00:00,330.67,330.69,327.96,328.24,2274121.0,-1.1325,332.4202,30.9101,334.6882,332.4202,330.1523
2023-06-07 10:15:00,328.257,328.98,327.58,328.87,1976216.0,-1.1957,332.2212,34.4729,334.9542,332.2212,329.4883
2023-06-07 10:30:00,328.84,329.04,326.5,326.53,1774552.0,-1.7866,331.9242,28.6888,335.6096,331.9242,328.2389
2023-06-07 10:45:00,326.55,327.08,325.745,326.8,1604471.0,-1.6936,331.6428,30.113,335.9399,331.6428,327.3456
2023-06-07 11:00:00,326.8,327.57,326.05,326.21,1110261.0,-1.9389,331.3202,28.7904,336.1932,331.3202,326.4473
2023-06-07 11:15:00,326.25,326.802,325.539,326.14,1248504.0,-1.9776,330.9912,28.6333,336.3098,330.9912,325.6727
2023-06-07 11:30:00,326.13,326.6,325.455,325.5,1030394.0,-2.1935,330.6262,27.205,336.3822,330.6262,324.8703
2023-06-07 11:45:00,325.53,326.0,325.03,325.08,1126046.0,-2.3461,330.2357,26.2988,336.3716,330.2357,324.0999
2023-06-07 12:00:00,325.09,325.74,325.01,325.407,1038878.0,-2.1421,329.8796,28.2574,336.2633,329.8796,323.4959
2023-06-07 12:15:00,325.42,325.642,324.01,324.385,1159283.0,-2.4406,329.4738,25.9855,336.164,329.4738,322.7837
2023-06-07 12:30:00,324.4,324.97,324.39,324.85,951916.0,-2.4006,329.0744,28.7298,335.8662,329.0744,322.2825
2023-06-07 12:45:00,324.84,325.0,323.89,324.19,940966.0,-2.7128,328.6224,27.2218,335.4509,328.6224,321.7938
2023-06-07 13:00:00,324.16,324.67,323.8,324.02,837547.0,-2.6967,328.1733,26.8399,334.9724,328.1733,321.3743
2023-06-07 13:15:00,324.02,324.506,323.5,324.205,953720.0,-2.568,327.7461,27.9972,334.4137,327.7461,321.0785
2023-06-07 13:30:00,324.24,324.31,323.52,324.1,782784.0,-2.5966,327.3141,27.7351,333.7469,327.3141,320.8813
2023-06-07 13:45:00,324.11,324.33,323.52,323.87,835648.0,-2.7096,326.8631,27.149,332.923,326.8631,320.8032
2023-06-07 14:00:00,323.88,324.57,323.825,324.26,711710.0,-2.5515,326.4386,29.7969,331.9545,326.4386,320.9227
2023-06-07 14:15:00,324.27,324.82,324.03,324.21,624259.0,-2.2315,326.0686,29.6515,331.1206,326.0686,321.0166
2023-06-07 14:30:00,324.21,324.28,323.5,323.88,796888.0,-2.9864,325.5701,28.6789,329.2275,325.5701,321.9127
2023-06-07 14:45:00,323.87,324.59,323.8,324.475,634893.0,-1.869,325.2611,32.8585,328.1007,325.2611,322.4215
2023-06-07 15:00:00,324.47,324.55,323.52,323.75,724992.0,-1.3679,325.0366,30.5614,327.5946,325.0366,322.4786
2023-06-07 15:15:00,323.74,324.1,323.21,323.55,1060169.0,-1.6177,324.7706,29.9533,326.7106,324.7706,322.8306
2023-06-07 15:30:00,323.54,323.66,322.57,322.97,1391003.0,-1.0903,324.5926,28.2382,326.5073,324.5926,322.6779
2023-06-07 15:45:00,322.99,323.82,322.5,323.46,3408816.0,-1.022,324.4256,31.7153,326.1098,324.4256,322.7414
2023-06-07 16:00:00,323.38,323.8,323.01,323.38,12316969.0,-0.8675,324.2841,31.4534,325.8132,324.2841,322.755
2023-06-07 16:15:00,323.38,323.38,322.84,322.98,19019.0,-0.9689,324.1261,30.1432,325.5007,324.1261,322.7515
2023-06-07 16:30:00,322.85,323.38,322.56,323.38,19632.0,-0.6513,324.0201,33.0775,325.2765,324.0201,322.7637
2023-06-07 16:45:00,322.62,323.38,322.01,322.08,25433.0,-0.9228,323.8701,28.9215,325.2902,323.8701,322.45
2023-06-07 17:00:00,322.08,323.38,322.05,322.56,35367.0,-0.8749,323.7278,32.2309,325.0718,323.7278,322.3837
2023-06-07 17:15:00,322.58,322.62,322.1,322.5,5731.0,-0.5811,323.6335,32.0346,325.0427,323.6335,322.2243
2023-06-07 17:30:00,322.47,322.62,322.21,322.37,3667.0,-0.7634,323.5095,31.5959,324.9051,323.5095,322.1139
2023-06-07 17:45:00,322.21,322.6,322.21,322.47,2752.0,-0.5306,323.4235,32.3462,324.8524,323.4235,321.9946
2023-06-07 18:00:00,322.62,322.7,322.34,322.65,2934.0,-0.4228,323.355,33.7236,324.7942,323.355,321.9158
2023-06-07 18:15:00,322.7,322.89,322.65,322.8,3844.0,-0.4334,323.2848,34.8866,324.6879,323.2848,321.8816
2023-06-07 18:30:00,322.7,322.8,322.4,322.59,4902.0,-0.4659,323.2092,34.0072,324.5911,323.2092,321.8274
2023-06-07 18:45:00,322.57,322.64,322.3,322.47,5889.0,-0.4323,323.1393,33.4993,324.522,323.1393,321.7565
2023-06-07 19:00:00,322.47,322.6,322.37,322.5,3055.0,-0.5428,323.0513,33.7596,324.3595,323.0513,321.743
2023-06-07 19:15:00,322.5,322.64,322.5,322.55,2120.0,-0.512,322.9682,34.2115,324.1789,322.9682,321.7576
2023-06-07 19:30:00,322.62,322.8,322.5,322.59,6484.0,-0.3983,322.9038,34.5873,324.0489,322.9038,321.7586
2023-06-07 19:45:00,322.65,322.69,322.52,322.55,8371.0,-0.5933,322.8075,34.3806,323.705,322.8075,321.91
2023-06-08 04:00:00,322.74,322.74,321.26,321.65,9050.0,-0.6486,322.7025,30.1176,323.6254,322.7025,321.7796
2023-06-08 04:15:00,321.5,322.23,321.5,322.16,3002.0,-0.4296,322.633,34.9302,323.4977,322.633,321.7683
2023-06-08 04:30:00,322.05,322.66,322.05,322.66,2071.0,-0.096,322.6175,39.2479,323.4685,322.6175,321.7665
2023-06-08 04:45:00,322.66,322.83,322.51,322.65,2351.0,-0.2504,322.577,39.1931,323.3358,322.577,321.8182
2023-06-08 05:00:00,322.69,323.29,322.68,323.13,3041.0,-0.0773,322.5645,43.1968,323.2768,322.5645,321.8522
2023-06-08 05:15:00,323.0,323.18,322.66,322.88,3493.0,-0.031,322.5595,41.6918,323.2614,322.5595,321.8576
2023-06-08 05:30:00,322.88,323.34,322.55,323.26,1851.0,-0.0371,322.5535,44.7706,323.2288,322.5535,321.8782
2023-06-08 05:45:00,323.23,323.71,323.16,323.64,1996.0,0.4844,322.6315,47.6786,323.4208,322.6315,321.8422
